BS_Tilt,BS_Azimuth,BS_Height,Distance,UE_Azimuth,UE_Tilt,RS_CIN_DL,RSRP,UE_Clutter,LOS,First_Diffraction,Last_Diffraction,Indoor_Path,Outdoor_Path,Penetrations_BT1,Penetration_Distance_BT1,Percent_Propagation_Path_BT1,Penetrations_BT2,Penetration_Distance_BT2,Percent_Propagation_Path_BT2,Penetrations_Trees,Penetration_Distance_Trees,Percent_Propagation_Path_Trees,Penetrations_Bridge,Penetration_Distance_Bridge,Percent_Propagation_Path_Bridge,Total_Penetrations,Propagation_Path,Log_Propagation_Path,BS_X,BS_Y,BS_Z,UE_X,UE_Y,UE_Z,Manhattan_Distance,Pathloss,BS_Clutter
0,306,32,93.145,345.07,-14.737,18.013,-69.211,27,0,10.243,0,11.063,82.052,0,0,0,1,11.063,100,0,0,0,0,0,0,1,93.115,1.969,5.9526e+05,5.6327e+06,94,5.9529e+05,5.6326e+06,69.5,114,108.19,1
0,306,32,248.86,294.2,-5.1661,20.431,-87.461,12,0,70.483,0,76.003,172.27,0,0,0,10,76.003,95.408,0,0,4.5918,0,0,0,10,248.28,2.3949,5.9526e+05,5.6327e+06,94,5.9549e+05,5.6326e+06,71.5,329,126.44,1
0,306,32,509.17,82.666,-6.7762,8.689,-83.336,5,0,0,0.57829,42.167,465.57,0,0,0,3,42.167,100,0,0,0,0,0,0,3,507.73,2.7056,5.9526e+05,5.6327e+06,94,5.9476e+05,5.6327e+06,44.5,570,122.31,1
0,179,32,368.23,41.918,-5.5067,10.012,-83.024,5,0,33.735,0,127.06,240.65,0,0,0,6,127.06,100,0,0,0,0,0,0,6,367.71,2.5655,5.9507e+05,5.6329e+06,72,5.9483e+05,5.6326e+06,35.5,520,122,4
0,179,32,337.86,34.631,-5.4946,4.8509,-80.461,5,0,167.76,0,43.294,294.2,0,0,0,5,43.294,100,0,0,0,0,0,0,5,337.5,2.5283,5.9507e+05,5.6329e+06,72,5.9488e+05,5.6326e+06,48.5,470,119.44,4
0,179,32,299.67,25.71,-5.2433,5.9634,-85.211,5,0,143.62,0,92.374,207.08,0,0,0,4,92.374,100,0,0,0,0,0,0,4,299.46,2.4763,5.9507e+05,5.6329e+06,72,5.9494e+05,5.6326e+06,43.5,400,124.19,4
0,179,32,268.34,347.52,-2.667,5.3003,-70.711,27,0,155.02,0,33.303,234.97,0,0,0,2,33.303,100,0,0,0,0,0,0,2,268.27,2.4286,5.9507e+05,5.6329e+06,72,5.9513e+05,5.6327e+06,58.5,320,109.69,4
0,200,32,124.81,52.487,-14.165,3.449,-71.899,10,1,0,0,0,124.57,0,0,0,0,0,100,0,0,0,0,0,0,0,124.57,2.0954,5.9526e+05,5.6327e+06,94,5.9516e+05,5.6326e+06,62.5,175,110.88,1
0,306,32,79.649,331.5,-17.753,24.643,-71.524,27,0,34.693,0,29.217,50.374,0,0,0,1,29.217,100,0,0,0,0,0,0,1,79.591,1.9009,5.9526e+05,5.6327e+06,94,5.953e+05,5.6327e+06,69.5,108,110.5,1
0,59,32,207.79,291.75,-6.7245,18.237,-78.524,5,0,77.81,0,86.886,120.4,0,0,0,9,86.886,100,0,0,0,0,0,0,9,207.29,2.3166,5.9526e+05,5.6327e+06,94,5.9546e+05,5.6326e+06,69.5,270,117.5,1
0,306,32,691.81,85.855,-5.1623,3.7788,-88.899,5,0,0,0,16.11,673.74,0,0,0,2,16.11,100,0,0,0,0,0,0,2,689.85,2.8388,5.9526e+05,5.6327e+06,94,5.9457e+05,5.6327e+06,38.5,740,127.88,1
0,179,32,410.9,50.926,-5.3528,7.2328,-83.336,5,0,28.463,0,33.512,376.64,0,0,0,1,33.512,100,0,0,0,0,0,0,1,410.15,2.6129,5.9507e+05,5.6329e+06,72,5.9475e+05,5.6327e+06,44.5,578,122.31,4
0,179,32,410.82,52.516,-5.3538,6.8794,-73.274,5,1,28.575,0,0,410.04,0,0,0,0,0,100,0,0,0,0,0,0,0,410.04,2.6128,5.9507e+05,5.6329e+06,72,5.9475e+05,5.6327e+06,49.5,576,112.25,4
0,306,32,60.745,327.09,-23.569,25.493,-72.586,27,0,35.136,0,36.623,24.067,0,0,0,1,36.623,100,0,0,0,0,0,0,1,60.69,1.7831,5.9526e+05,5.6327e+06,94,5.953e+05,5.6327e+06,67.5,84,111.56,1
0,200,32,104.45,300.49,-13.72,11.279,-79.149,5,0,67.242,0,50.777,53.449,0,0,0,2,50.777,100,0,0,0,0,0,0,2,104.23,2.018,5.9526e+05,5.6327e+06,94,5.9535e+05,5.6327e+06,68.5,143,118.13,1
0,59,32,346.24,278.97,-3.7181,21.264,-77.274,5,0,78.155,0,17.468,327.81,0,0,0,1,17.468,80.607,0,0,19.393,0,0,0,1,345.28,2.5382,5.9526e+05,5.6327e+06,94,5.9561e+05,5.6327e+06,80.5,396,116.25,1
0,306,32,771.94,87.178,-4.6289,11.633,-75.649,5,1,0,0,0,769.74,0,0,0,0,0,100,0,0,0,0,0,0,0,769.74,2.8863,5.9526e+05,5.6327e+06,94,5.9449e+05,5.6327e+06,46.5,809,114.63,1
0,306,32,711.4,88.067,-5.0208,13.099,-74.399,5,1,0,0,0,709.38,0,0,0,0,0,100,0,0,0,0,0,0,0,709.38,2.8509,5.9526e+05,5.6327e+06,94,5.9455e+05,5.6327e+06,47.5,735,113.38,1
0,306,32,337.5,83.022,-8.8418,19.527,-68.774,5,1,0,0,0,336.55,0,0,0,0,0,100,0,0,0,0,0,0,0,336.55,2.527,5.9526e+05,5.6327e+06,94,5.9493e+05,5.6327e+06,58.5,376,107.75,1
0,179,32,235.17,357.81,-4.2557,14.554,-67.461,27,0,120.74,0,16.278,218.86,0,0,0,2,16.278,100,0,0,0,0,0,0,2,235.13,2.3713,5.9507e+05,5.6329e+06,72,5.9508e+05,5.6327e+06,53.5,244,106.44,4
0,306,32,62.61,296.57,-22.941,24.557,-74.399,27,0,21.252,0,40.158,22.31,0,0,0,1,40.158,100,0,0,0,0,0,0,1,62.468,1.7957,5.9526e+05,5.6327e+06,94,5.9532e+05,5.6327e+06,66.5,84,113.38,1
0,59,32,128.27,280.78,-11.673,15.805,-81.961,5,0,86.841,0,36.213,91.702,0,0,0,3,36.213,100,0,0,0,0,0,0,3,127.92,2.1069,5.9526e+05,5.6327e+06,94,5.9539e+05,5.6327e+06,66.5,150,120.94,1
0,200,32,25,53.13,-50.659,9.6119,-67.024,27,0,0,0,12.139,12.813,0,0,0,1,12.139,100,0,0,0,0,0,0,1,24.952,1.3971,5.9526e+05,5.6327e+06,94,5.9524e+05,5.6327e+06,63.5,35,106,1
0,59,32,384.06,271.04,-3.5014,9.2305,-85.899,5,0,86.255,0,37.895,345.08,0,0,0,3,37.895,94.903,0,0,5.0975,0,0,0,3,382.97,2.5832,5.9526e+05,5.6327e+06,94,5.9565e+05,5.6327e+06,78.5,391,124.88,1
0,152,29,568.29,14.574,-2.9716,10.251,-89.086,5,0,477.34,0,85.873,482.21,0,0,0,7,85.873,100,0,0,0,0,0,0,7,568.08,2.7544,5.9475e+05,5.6333e+06,61,5.9461e+05,5.6327e+06,31.5,693,128.06,4
0,179,32,227.48,29.495,-7.3889,8.0785,-69.524,5,0,158.89,0,27.233,200.05,0,0,0,2,27.233,100,0,0,0,0,0,0,2,227.29,2.3566,5.9507e+05,5.6329e+06,72,5.9496e+05,5.6327e+06,57.5,310,108.5,4
0,179,32,191.01,359.4,-6.4222,14.117,-66.586,5,0,122.77,0,33.489,157.49,0,0,0,3,33.489,100,0,0,0,0,0,0,3,190.98,2.281,5.9507e+05,5.6329e+06,72,5.9507e+05,5.6327e+06,50.5,193,105.56,4
0,179,32,196.16,357.66,-5.966,12.433,-67.461,5,0,118.95,0,37.961,158.17,0,0,0,2,37.961,100,0,0,0,0,0,0,2,196.13,2.2925,5.9507e+05,5.6329e+06,72,5.9508e+05,5.6327e+06,50.5,204,106.44,4
0,59,32,385.25,267.92,-3.6388,9.8175,-87.961,5,0,91.439,0,78.095,306.06,0,0,0,4,78.095,100,0,0,0,0,0,0,4,384.16,2.5845,5.9526e+05,5.6327e+06,94,5.9565e+05,5.6327e+06,69.5,399,126.94,1
0,59,32,411.01,270.42,-3.2724,3.0846,-89.836,5,0,86.222,0,86.101,323.74,0,0,0,5,86.101,100,0,0,0,0,0,0,5,409.84,2.6126,5.9526e+05,5.6327e+06,94,5.9567e+05,5.6327e+06,70.5,414,128.81,1
0,314.3,32,577.09,73.386,-4.0144,3.8868,-80.899,5,0,18.509,0,17.297,558.27,0,0,0,2,17.297,100,0,0,0,0,0,0,2,575.56,2.7601,5.9507e+05,5.6329e+06,72,5.9452e+05,5.6328e+06,43.5,718,119.88,4
0,306,32,698.83,92.789,-5.1107,3.0217,-87.586,5,0,0,0,50.104,646.75,0,0,0,3,50.104,100,0,0,0,0,0,0,3,696.85,2.8431,5.9526e+05,5.6327e+06,94,5.9457e+05,5.6328e+06,31.5,732,126.56,1
0,306,32,596.75,92.882,-5.979,1.6361,-89.274,5,0,0,0,65.607,529.46,0,0,0,6,65.607,100,0,0,0,0,0,0,6,595.07,2.7746,5.9526e+05,5.6327e+06,94,5.9467e+05,5.6328e+06,31.5,626,128.25,1
0,179,32,226.81,41.067,-8.1546,12.482,-64.336,5,1,36.034,0,0,226.5,0,0,0,0,0,100,0,0,0,0,0,0,0,226.5,2.3551,5.9507e+05,5.6329e+06,72,5.9492e+05,5.6327e+06,58.5,320,103.31,4
0,179,32,174.8,8.2228,-7.9788,14.789,-59.836,5,1,170.16,0,0,174.76,0,0,0,0,0,100,0,0,0,0,0,0,0,174.76,2.2424,5.9507e+05,5.6329e+06,72,5.9505e+05,5.6327e+06,68.5,198,98.813,4
0,179,32,167.36,3.7685,-7.9929,14.294,-59.774,5,1,167.33,0,0,167.33,0,0,0,0,0,100,0,0,0,0,0,0,0,167.33,2.2236,5.9507e+05,5.6329e+06,72,5.9506e+05,5.6328e+06,66.5,178,98.75,4
0,179,32,193.79,328.93,-4.5729,8.9621,-67.336,27,0,180.03,0,10.41,183.22,0,0,0,1,10.41,100,0,0,0,0,0,0,1,193.63,2.287,5.9507e+05,5.6329e+06,72,5.9517e+05,5.6328e+06,65.5,266,106.31,4
0,59,32,17.263,190.01,-61.276,32.243,-45.961,27,1,0,0,0,17.258,0,0,0,0,0,100,0,0,0,0,0,0,0,17.258,1.237,5.9526e+05,5.6327e+06,94,5.9527e+05,5.6327e+06,92.5,20,84.938,1
0,59,32,121.51,256.19,-13.646,31.092,-54.086,10,1,0,0,0,121.18,0,0,0,0,0,100,0,0,0,0,0,0,0,121.18,2.0834,5.9526e+05,5.6327e+06,94,5.9538e+05,5.6328e+06,86.5,147,93.063,1
0,59,32,169.45,258.42,-9.876,25.743,-71.399,5,0,0,0,45.45,123.53,0,0,0,5,45.45,100,0,0,0,0,0,0,5,168.98,2.2278,5.9526e+05,5.6327e+06,94,5.9543e+05,5.6328e+06,74.5,200,110.38,1
0,59,32,278.79,265.68,-5.6334,14.187,-75.524,5,0,93.818,0,18.38,259.62,0,0,0,2,18.38,100,0,0,0,0,0,0,2,278,2.444,5.9526e+05,5.6327e+06,94,5.9554e+05,5.6327e+06,84.5,299,114.5,1
0,306,32,764.99,92.922,-4.7451,2.3422,-98.774,10,0,0,0,67.935,694.9,0,0,0,5,67.935,100,0,0,0,0,0,0,5,762.83,2.8824,5.9526e+05,5.6327e+06,94,5.945e+05,5.6328e+06,31.5,803,137.75,1
0,152,29,536.86,22.218,-3.2516,10.76,-91.024,5,0,216.8,0.98994,90.907,445.64,0,0,0,6,90.907,100,0,0,0,0,0,0,6,536.55,2.7296,5.9475e+05,5.6333e+06,61,5.9455e+05,5.6328e+06,30.5,700,130,4
0,306,32,568.27,93.834,-6.2763,7.9534,-74.086,5,1,0,0,0,566.67,0,0,0,0,0,100,0,0,0,0,0,0,0,566.67,2.7533,5.9526e+05,5.6327e+06,94,5.947e+05,5.6328e+06,73.5,605,113.06,1
0,179,32,218.63,47.039,-8.9672,12.149,-86.274,5,0,27.766,0,47.651,170.62,0,0,0,6,47.651,100,0,0,0,0,0,0,6,218.27,2.339,5.9507e+05,5.6329e+06,72,5.9491e+05,5.6328e+06,38.5,309,125.25,4
0,179,32,155.96,345.52,-7.4885,18.945,-58.711,10,0,134.43,0,21.344,134.56,0,0,0,1,21.344,100,0,0,0,0,0,0,1,155.91,2.1929,5.9507e+05,5.6329e+06,72,5.9511e+05,5.6328e+06,52.5,190,97.688,4
0,306,32,46.174,175.03,-35.962,26.337,-68.711,6,0,0,0,24.858,21.307,0,0,0,1,24.858,100,0,0,0,0,0,0,1,46.165,1.6643,5.9526e+05,5.6327e+06,94,5.9526e+05,5.6328e+06,61.5,50,107.69,1
0,59,32,486.28,264.45,-2.7668,11.724,-92.336,5,0,96.865,0,58.165,426.74,0,0,0,5,58.165,100,0,0,0,0,0,0,5,484.9,2.6857,5.9526e+05,5.6327e+06,94,5.9575e+05,5.6328e+06,76.5,531,131.31,1
0,306,32,791.13,94.204,-4.589,5.6132,-94.086,5,0,0,0,73.292,715.61,0,0,0,5,73.292,100,0,0,0,0,0,0,5,788.9,2.897,5.9526e+05,5.6327e+06,94,5.9447e+05,5.6328e+06,30.5,847,133.06,1
0,306,32,630.86,95.458,-5.6579,9.4409,-76.774,5,0,0,0,13.299,615.79,0,0,0,1,13.299,100,0,0,0,0,0,0,1,629.09,2.7987,5.9526e+05,5.6327e+06,94,5.9464e+05,5.6328e+06,32.5,688,115.75,1
0,179,32,178.24,43.636,-10.334,24.041,-61.774,5,1,26.941,0,0,177.98,0,0,0,0,0,100,0,0,0,0,0,0,0,177.98,2.2504,5.9507e+05,5.6329e+06,72,5.9495e+05,5.6328e+06,57.5,252,100.75,4
0,179,32,158.03,29.16,-10.574,15.171,-64.274,5,0,148.42,0,9.411,148.48,0,0,0,2,9.411,100,0,0,0,0,0,0,2,157.9,2.1984,5.9507e+05,5.6329e+06,72,5.9499e+05,5.6328e+06,65.5,215,103.25,4
0,179,32,136.18,357.05,-9.7909,22.388,-58.836,5,0,128.9,0,14.427,121.73,0,0,0,1,14.427,100,0,0,0,0,0,0,1,136.16,2.134,5.9507e+05,5.6329e+06,72,5.9508e+05,5.6328e+06,62.5,143,97.813,4
0,306,32,736.14,96.082,-4.9301,0.75756,-87.211,5,0,0,0,26.631,707.45,0,0,0,3,26.631,100,0,0,0,0,0,0,3,734.08,2.8657,5.9526e+05,5.6327e+06,94,5.9453e+05,5.6328e+06,37.5,810,126.19,1
0,152,29,493.03,338.59,-2.7289,7.8733,-80.836,5,0,427.8,0,35.822,456.97,0,0,0,2,35.822,100,0,0,0,0,0,0,2,492.79,2.6927,5.9475e+05,5.6333e+06,61,5.9493e+05,5.6328e+06,37.5,639,119.81,4
0,179,32,104,0,-14.295,24.064,-68.524,5,0,72.336,0,8.0676,95.915,0,0,0,1,8.0676,100,0,0,0,0,0,0,1,103.98,2.017,5.9507e+05,5.6329e+06,72,5.9507e+05,5.6328e+06,53.5,104,107.5,4
0,179,32,157.08,312.94,-6.717,11.444,-77.274,6,1,98.423,0,0,156.84,0,0,0,0,0,100,0,0,0,0,0,0,0,156.84,2.1954,5.9507e+05,5.6329e+06,72,5.9519e+05,5.6328e+06,63.5,222,116.25,4
0,179,32,190.6,307.11,-4.9476,4.4997,-75.399,6,0,92.2,0,26.242,164.01,0,0,0,3,26.242,100,0,0,0,0,0,0,3,190.25,2.2793,5.9507e+05,5.6329e+06,72,5.9522e+05,5.6328e+06,57.5,267,114.38,4
0,59,32,179.79,242.86,-9.9377,28.455,-57.399,10,0,0,0,5.745,173.63,0,0,0,1,5.745,100,0,0,0,0,0,0,1,179.37,2.2538,5.9526e+05,5.6327e+06,94,5.9542e+05,5.6328e+06,79.5,242,96.375,1
0,59,32,458.76,259.45,-3.306,17.14,-79.399,5,0,0,0,58.786,398.7,0,0,0,3,58.786,100,0,0,0,0,0,0,3,457.48,2.6604,5.9526e+05,5.6327e+06,94,5.9571e+05,5.6328e+06,69.5,535,118.38,1
0,314.3,32,466,78.111,-5.0891,0.044701,-89.086,5,0,440.72,0,66.054,398.66,0,0,0,5,66.054,100,0,0,0,0,0,0,5,464.72,2.6672,5.9507e+05,5.6329e+06,72,5.9462e+05,5.6328e+06,30.5,552,128.06,4
0,306,32,658.26,99.62,-5.5101,9.6702,-74.149,5,0,0,0,45.01,611.44,0,0,0,7,45.01,100,0,0,0,0,0,0,7,656.45,2.8172,5.9526e+05,5.6327e+06,94,5.9461e+05,5.6328e+06,30.5,759,113.13,1
0,306,32,577.09,100.18,-6.1812,9.7721,-70.274,5,1,0,0,0,575.5,0,0,0,0,0,100,0,0,0,0,0,0,0,575.5,2.76,5.9526e+05,5.6327e+06,94,5.947e+05,5.6328e+06,50.5,670,109.25,1
0,152,29,480.95,338.02,-2.9162,8.3969,-80.274,5,0,426.22,0,28.163,452.55,0,0,0,1,28.163,100,0,0,0,0,0,0,1,480.71,2.6819,5.9475e+05,5.6333e+06,61,5.9493e+05,5.6328e+06,37.5,626,119.25,4
0,179,32,94.366,350.24,-15.122,21.223,-56.149,5,0,75.11,0,8.1645,86.181,0,0,0,3,8.1645,100,0,0,0,0,0,0,3,94.345,1.9747,5.9507e+05,5.6329e+06,72,5.9509e+05,5.6328e+06,55.5,109,95.125,4
0,179,32,158.64,303.69,-6.6514,14.226,-63.711,6,0,95.557,0,0,158.33,0,0,0,0,0,100,0,0,0,0,0,0,0,158.33,2.1996,5.9507e+05,5.6329e+06,72,5.952e+05,5.6328e+06,61.5,220,102.69,4
0,59,32,427.86,255.38,-3.6776,21.864,-77.086,5,0,0,0,42.493,384.21,0,0,0,4,42.493,100,0,0,0,0,0,0,4,426.7,2.6301,5.9526e+05,5.6327e+06,94,5.9568e+05,5.6328e+06,66.5,522,116.06,1
0,59,32,535.42,259.24,-2.6199,21.163,-78.461,5,0,0,0,11.645,522.29,0,0,0,1,11.645,100,0,0,0,0,0,0,1,533.94,2.7275,5.9526e+05,5.6327e+06,94,5.9579e+05,5.6328e+06,85.5,626,117.44,1
0,282,29,503.15,32.995,-3.4689,5.5913,-84.586,5,0,88.4,0,18.465,484.18,0,0,0,2,18.465,100,0,0,0,0,0,0,2,502.65,2.7013,5.9475e+05,5.6333e+06,61,5.9448e+05,5.6329e+06,30.5,696,123.56,4
0,152,29,487.49,32.093,-3.58,21.117,-80.336,5,0,89.411,0,7.3474,479.68,0,0,0,2,7.3474,100,0,0,0,0,0,0,2,487.02,2.6876,5.9475e+05,5.6333e+06,61,5.945e+05,5.6329e+06,30.5,672,119.31,4
0,314.3,32,449.64,80.14,-5.2732,0.1247,-87.649,5,0,399.54,0,65.633,382.76,0,0,0,3,65.633,100,0,0,0,0,0,0,3,448.39,2.6517,5.9507e+05,5.6329e+06,72,5.9463e+05,5.6328e+06,30.5,520,126.63,4
0,152,29,416.39,357.52,-4.0525,19.677,-79.211,5,0,113.62,0,91.609,324.71,0,0,0,3,91.609,100,0,0,0,0,0,0,3,416.32,2.6194,5.9475e+05,5.6333e+06,61,5.9477e+05,5.6329e+06,31.5,434,118.19,4
0,306,32,480.21,105.83,-7.298,0.97902,-67.899,5,0,0,0.60095,115.84,363.12,0,0,0,5,115.84,100,0,0,0,0,0,0,5,478.96,2.6803,5.9526e+05,5.6327e+06,94,5.948e+05,5.6329e+06,32.5,593,106.88,1
0,179,32,73.926,30.033,-22.42,18.009,-66.274,5,1,15.827,0,0,73.861,0,0,0,0,0,100,0,0,0,0,0,0,0,73.861,1.8684,5.9507e+05,5.6329e+06,72,5.9503e+05,5.6329e+06,53.5,101,105.25,4
0,179,32,77.104,326.1,-18.3,25.036,-68.524,6,0,27.436,0,13.532,63.498,0,0,0,1,13.532,100,0,0,0,0,0,0,1,77.031,1.8867,5.9507e+05,5.6329e+06,72,5.9511e+05,5.6329e+06,46.5,107,107.5,4
0,179,32,100.12,309.73,-12.665,18.559,-58.024,6,1,93.14,0,0,99.955,0,0,0,0,0,100,0,0,0,0,0,0,0,99.955,1.9998,5.9507e+05,5.6329e+06,72,5.9515e+05,5.6329e+06,66.5,141,97,4
0,306,32,136.12,201.1,-15.01,12.816,-84.524,6,0,0,0,28.182,107.87,0,0,0,4,28.182,100,0,0,0,0,0,0,4,136.05,2.1337,5.9526e+05,5.6327e+06,94,5.9531e+05,5.6329e+06,57.5,176,123.5,1
0,59,32,149.59,209.65,-13.713,12.868,-67.711,6,0,0,0,8.3612,141.1,0,0,0,1,8.3612,100,0,0,0,0,0,0,1,149.46,2.1745,5.9526e+05,5.6327e+06,94,5.9534e+05,5.6329e+06,72.5,204,106.69,1
0,59,32,258.12,238.47,-7.1764,7.1243,-83.399,6,0,0,0,70.547,187.02,0,0,0,5,70.547,100,0,0,0,0,0,0,5,257.56,2.4109,5.9526e+05,5.6327e+06,94,5.9548e+05,5.6329e+06,61.5,355,122.38,1
0,152,29,411.47,353.72,-3.9622,16.243,-79.899,5,0,120.67,0,56.555,354.84,0,0,0,3,56.555,100,0,0,0,0,0,0,3,411.39,2.6143,5.9475e+05,5.6333e+06,61,5.948e+05,5.6329e+06,32.5,454,118.88,4
0,152,29,450.83,334.23,-3.1106,7.5282,-81.274,5,0,395.48,0,33.966,416.58,0,0,0,2,33.966,100,0,0,0,0,0,0,2,450.55,2.6537,5.9475e+05,5.6333e+06,61,5.9495e+05,5.6329e+06,37.5,602,120.25,4
0,179,32,89.471,298,-14.717,13.549,-81.961,6,1,80.739,0,0,89.273,0,0,0,0,0,100,0,0,0,0,0,0,0,89.273,1.9507,5.9507e+05,5.6329e+06,72,5.9515e+05,5.6329e+06,61.5,121,120.94,4
0,59,32,223.06,228.09,-8.541,23.527,-64.399,6,0,0,0,13.634,209.05,0,0,0,2,13.634,100,0,0,0,0,0,0,2,222.68,2.3477,5.9526e+05,5.6327e+06,94,5.9543e+05,5.6329e+06,70.5,315,103.38,1
0,59,32,228.21,232.48,-8.3509,12.761,-77.899,6,0,0,0,93.248,134.53,0,0,0,3,93.248,100,0,0,0,0,0,0,3,227.78,2.3575,5.9526e+05,5.6327e+06,94,5.9544e+05,5.6329e+06,60.5,320,116.88,1
0,152,29,390.72,6.7612,-4.4635,21.408,-79.774,5,0,113.05,0,32.094,358.54,0,0,0,3,32.094,100,0,0,0,0,0,0,3,390.63,2.5918,5.9475e+05,5.6333e+06,61,5.9471e+05,5.6329e+06,30.5,434,118.75,4
0,152,29,394.71,7.8632,-4.4185,20.797,-80.649,5,0,136.14,0,22.025,372.6,0,0,0,4,22.025,100,0,0,0,0,0,0,4,394.62,2.5962,5.9475e+05,5.6333e+06,61,5.947e+05,5.6329e+06,30.5,445,119.63,4
0,306,32,356.89,117,-9.1526,0.88647,-65.836,5,1,0,0,0,356.08,0,0,0,0,0,100,0,0,0,0,0,0,0,356.08,2.5516,5.9526e+05,5.6327e+06,94,5.9495e+05,5.6329e+06,54.5,480,104.81,1
0,314.3,32,66.038,302.01,-21.114,9.4409,-63.836,6,1,52.173,0,0,65.903,0,0,0,0,0,100,0,0,0,0,0,0,0,65.903,1.8189,5.9507e+05,5.6329e+06,72,5.9513e+05,5.6329e+06,64.5,91,102.81,4
0,41.6,32,219.15,279.72,-4.5657,2.8447,-80.461,6,0,210.95,0,33.219,185.32,0,0,0,2,33.219,100,0,0,0,0,0,0,2,218.54,2.3395,5.9507e+05,5.6329e+06,72,5.9529e+05,5.6329e+06,61.5,253,119.44,4
0,41.6,32,230.96,275.22,-4.3331,3.6114,-80.711,6,0,229.15,0,0,230.31,0,0,0,0,0,100,0,0,0,0,0,0,0,230.31,2.3623,5.9507e+05,5.6329e+06,72,5.953e+05,5.6329e+06,75.5,251,119.69,4
0,59,32,472.97,248.15,-3.4484,8.8717,-81.899,5,0,0,0,98.288,373.49,0,0,0,6,98.288,100,0,0,0,0,0,0,6,471.78,2.6737,5.9526e+05,5.6327e+06,94,5.957e+05,5.6329e+06,66.5,615,120.88,1
0,59,32,688.32,255.7,-2.0385,13.063,-90.274,5,0,583.67,0,102.11,584.35,0,0,0,5,102.11,100,0,0,0,0,0,0,5,686.46,2.8366,5.9526e+05,5.6327e+06,94,5.9593e+05,5.6329e+06,78.5,837,129.25,1
0,152,29,405.19,332.99,-3.6011,7.9812,-69.836,5,0,389.73,0,15.146,389.77,0,0,0,1,15.146,100,0,0,0,0,0,0,1,404.91,2.6074,5.9475e+05,5.6333e+06,61,5.9494e+05,5.6329e+06,35.5,545,108.81,4
0,314.3,32,120.07,88.091,-16.909,14.247,-71.336,5,0,36.662,0,3.4207,116.3,0,0,0,2,3.4207,100,0,0,0,0,0,0,2,119.73,2.0782,5.9507e+05,5.6329e+06,72,5.9495e+05,5.6329e+06,35.5,124,110.31,4
0,179,32,27.803,307.69,-45.709,24.883,-57.336,6,1,19.719,0,0,27.753,0,0,0,0,0,100,0,0,0,0,0,0,0,27.753,1.4433,5.9507e+05,5.6329e+06,72,5.9509e+05,5.6329e+06,53.5,39,96.313,4
0,59,32,191.64,198.25,-11.36,14.317,-63.649,6,0,0,0,1.9155,189.63,0,0,0,1,1.9155,100,0,0,0,0,0,0,1,191.55,2.2823,5.9526e+05,5.6327e+06,94,5.9532e+05,5.6329e+06,73.5,242,102.63,1
0,59,32,213.97,209.08,-9.6804,1.7398,-81.961,6,0,0,0,13.558,200.24,0,0,0,2,13.558,100,0,0,0,0,0,0,2,213.79,2.33,5.9526e+05,5.6327e+06,94,5.9537e+05,5.6329e+06,57.5,291,120.94,1
0,59,32,273.8,226.92,-7.1815,9.7531,-77.149,6,0,0,0,38.609,234.75,0,0,0,4,38.609,100,0,0,0,0,0,0,4,273.36,2.4367,5.9526e+05,5.6327e+06,94,5.9546e+05,5.6329e+06,59.5,387,116.13,1
0,59,32,341.16,236.96,-5.4417,17.844,-77.961,6,0,0,0,75.129,265.32,0,0,0,4,75.129,100,0,0,0,0,0,0,4,340.45,2.5321,5.9526e+05,5.6327e+06,94,5.9555e+05,5.6329e+06,61.5,472,116.94,1
0,59,32,342.26,236.68,-5.4244,18.698,-76.961,6,0,0,0,55.679,285.87,0,0,0,5,55.679,100,0,0,0,0,0,0,5,341.55,2.5334,5.9526e+05,5.6327e+06,94,5.9555e+05,5.6329e+06,68.5,474,115.94,1
0,152,29,366.48,23.137,-4.7575,18.15,-84.524,6,0,287.63,0,103.23,263.03,0,0,0,2,103.23,100,0,0,0,0,0,0,2,366.25,2.5638,5.9475e+05,5.6333e+06,61,5.9461e+05,5.6329e+06,30.5,481,123.5,4
0,306,32,631.22,108.95,-5.7446,6.0512,-85.336,6,0,0,0,37.288,592.33,0,0,0,6,37.288,100,0,0,0,0,0,0,6,629.62,2.7991,5.9526e+05,5.6327e+06,94,5.9467e+05,5.6329e+06,30.5,802,124.31,1
0,306,32,603.01,110.18,-6.0114,5.9547,-86.774,6,0,0,0,57.932,543.57,0,0,0,4,57.932,100,0,0,0,0,0,0,4,601.51,2.7792,5.9526e+05,5.6327e+06,94,5.947e+05,5.6329e+06,30.5,774,125.75,1
0,152,29,340.72,7.2502,-5.1152,20,-77.024,6,1,114.77,0,0,340.65,0,0,0,0,0,100,0,0,0,0,0,0,0,340.65,2.5323,5.9475e+05,5.6333e+06,61,5.9471e+05,5.6329e+06,45.5,381,116,4
0,152,29,350.37,354.92,-4.8127,24.042,-77.149,5,0,117.68,0,53.684,296.63,0,0,0,5,53.684,100,0,0,0,0,0,0,5,350.31,2.5445,5.9475e+05,5.6333e+06,61,5.9479e+05,5.6329e+06,31.5,380,116.13,4
0,314.3,32,33.541,116.56,-44.097,7.031,-60.274,6,1,31.534,0,0,33.465,0,0,0,0,0,100,0,0,0,0,0,0,0,33.465,1.5246,5.9507e+05,5.6329e+06,72,5.9504e+05,5.6329e+06,51.5,45,99.25,4
